date,open,high,low,close
2012-07-26,2043.7,2053.9,2033.5,2043.7
2012-07-27,2027.9,2038.0,2017.8,2027.9
2012-07-30,2036.7,2046.8,2026.5,2036.7
2012-07-31,2034.5,2044.7,2024.4,2034.5
2012-08-01,2037.4,2047.5,2027.2,2037.4
2012-08-02,2027.6,2037.7,2017.4,2027.6
2012-08-03,2018.4,2028.5,2008.3,2018.4
2012-08-06,2005.1,2015.1,1995.1,2005.1
2012-08-07,2022.7,2032.8,2012.6,2022.7
2012-08-08,2060.9,2071.2,2050.6,2060.9
2012-08-09,2109.9,2120.5,2099.4,2109.9
2012-08-10,2128.3,2139.0,2117.7,2128.3
2012-08-13,2125.6,2136.2,2115.0,2125.6
2012-08-14,2144.5,2155.2,2133.8,2144.5
2012-08-15,2148.9,2159.6,2138.2,2148.9
2012-08-16,2138.5,2149.2,2127.8,2138.5
2012-08-17,2177.2,2188.1,2166.3,2177.2
2012-08-20,2192.6,2203.6,2181.7,2192.6
2012-08-21,2171.6,2182.5,2160.8,2171.6
2012-08-22,2187.5,2198.5,2176.6,2187.5
2012-08-23,2194.5,2205.5,2183.5,2194.5
2012-08-24,2169.4,2180.2,2158.5,2169.4
2012-08-27,2166.3,2177.1,2155.4,2166.3
2012-08-28,2161.0,2171.8,2150.2,2161.0
2012-08-29,2102.8,2113.3,2092.3,2102.8
2012-08-30,2072.4,2082.8,2062.0,2072.4
2012-08-31,2095.9,2106.4,2085.4,2095.9
2012-09-03,2080.0,2090.4,2069.6,2080.0
2012-09-04,2092.7,2103.2,2082.2,2092.7
2012-09-05,2119.0,2129.5,2108.4,2119.0
2012-09-06,2074.0,2084.4,2063.7,2074.0
2012-09-07,2108.4,2119.0,2097.9,2108.4
2012-09-10,2103.3,2113.9,2092.8,2103.3
2012-09-11,2110.6,2121.2,2100.1,2110.6
2012-09-12,2150.0,2160.7,2139.2,2150.0
2012-09-13,2167.0,2177.8,2156.2,2167.0
2012-09-14,2159.3,2170.1,2148.5,2159.3
2012-09-17,2144.0,2154.7,2133.3,2144.0
2012-09-18,2131.7,2142.3,2121.0,2131.7
2012-09-19,2117.6,2128.1,2107.0,2117.6
2012-09-20,2142.3,2153.0,2131.6,2142.3
2012-09-21,2150.8,2161.5,2140.0,2150.8
2012-09-24,2151.4,2162.1,2140.6,2151.4
2012-09-25,2143.4,2154.1,2132.7,2143.4
2012-09-26,2155.7,2166.5,2144.9,2155.7
2012-09-27,2112.7,2123.3,2102.2,2112.7
2012-09-28,2150.2,2160.9,2139.4,2150.2
2012-10-01,2140.6,2151.3,2129.9,2140.6
2012-10-02,2117.9,2128.5,2107.3,2117.9
2012-10-03,2140.0,2150.7,2129.3,2140.0
2012-10-04,2160.6,2171.4,2149.8,2160.6
2012-10-05,2155.1,2165.9,2144.3,2155.1
2012-10-08,2178.6,2189.5,2167.7,2178.6
2012-10-09,2194.6,2205.6,2183.7,2194.6
2012-10-10,2196.9,2207.8,2185.9,2196.9
2012-10-11,2156.8,2167.6,2146.0,2156.8
2012-10-12,2155.6,2166.4,2144.9,2155.6
2012-10-15,2151.6,2162.3,2140.8,2151.6
2012-10-16,2142.8,2153.5,2132.0,2142.8
2012-10-17,2131.8,2142.5,2121.2,2131.8
2012-10-18,2144.9,2155.6,2134.1,2144.9
2012-10-19,2115.6,2126.2,2105.0,2115.6
2012-10-22,2138.1,2148.8,2127.5,2138.1
2012-10-23,2134.1,2144.7,2123.4,2134.1
2012-10-24,2113.7,2124.3,2103.1,2113.7
2012-10-25,2105.8,2116.4,2095.3,2105.8
2012-10-26,2108.5,2119.1,2098.0,2108.5
2012-10-29,2136.5,2147.2,2125.8,2136.5
2012-10-30,2148.2,2159.0,2137.5,2148.2
2012-10-31,2169.2,2180.0,2158.4,2169.2
2012-11-01,2163.3,2174.2,2152.5,2163.3
2012-11-02,2154.5,2165.3,2143.8,2154.5
2012-11-05,2188.7,2199.6,2177.7,2188.7
2012-11-06,2180.1,2191.0,2169.2,2180.1
2012-11-07,2163.4,2174.2,2152.6,2163.4
2012-11-08,2145.5,2156.2,2134.7,2145.5
2012-11-09,2148.0,2158.7,2137.3,2148.0
2012-11-12,2121.3,2131.9,2110.7,2121.3
2012-11-13,2122.7,2133.3,2112.0,2122.7
2012-11-14,2123.6,2134.2,2112.9,2123.6
2012-11-15,2133.3,2144.0,2122.6,2133.3
2012-11-16,2093.9,2104.4,2083.4,2093.9
2012-11-19,2050.8,2061.1,2040.6,2050.8
2012-11-20,2042.8,2053.0,2032.6,2042.8
2012-11-21,2041.3,2051.5,2031.1,2041.3
2012-11-22,2019.6,2029.7,2009.5,2019.6
2012-11-23,1993.8,2003.7,1983.8,1993.8
2012-11-26,2006.1,2016.2,1996.1,2006.1
2012-11-27,2002.9,2012.9,1992.8,2002.9
2012-11-28,2023.0,2033.1,2012.9,2023.0
2012-11-29,1996.8,2006.7,1986.8,1996.8
2012-11-30,1998.1,2008.1,1988.2,1998.1
2012-12-03,2035.8,2046.0,2025.6,2035.8
2012-12-04,2031.3,2041.4,2021.1,2031.3
2012-12-05,2021.0,2031.1,2010.9,2021.0
2012-12-06,2042.2,2052.4,2032.0,2042.2
2012-12-07,2068.7,2079.1,2058.4,2068.7
2012-12-10,2055.0,2065.3,2044.8,2055.0
2012-12-11,2044.0,2054.2,2033.8,2044.0
2012-12-12,2063.0,2073.3,2052.7,2063.0
2012-12-13,2069.4,2079.7,2059.0,2069.4
2012-12-14,2075.9,2086.2,2065.5,2075.9
2012-12-17,2079.8,2090.2,2069.4,2079.8
2012-12-18,2078.0,2088.4,2067.6,2078.0
2012-12-19,2098.0,2108.5,2087.6,2098.0
2012-12-20,2125.1,2135.7,2114.5,2125.1
2012-12-21,2100.7,2111.2,2090.2,2100.7
2012-12-24,2116.8,2127.3,2106.2,2116.8
2012-12-25,2113.2,2123.7,2102.6,2113.2
2012-12-26,2084.1,2094.5,2073.6,2084.1
2012-12-27,2063.9,2074.2,2053.6,2063.9
2012-12-28,2055.4,2065.6,2045.1,2055.4
2012-12-31,2077.1,2087.5,2066.7,2077.1
2013-01-01,2055.1,2065.4,2044.8,2055.1
2013-01-02,2018.2,2028.3,2008.1,2018.2
2013-01-03,2014.9,2025.0,2004.8,2014.9
2013-01-04,2007.3,2017.4,1997.3,2007.3
2013-01-07,2031.7,2041.8,2021.5,2031.7
2013-01-08,2038.4,2048.6,2028.2,2038.4
2013-01-09,2054.2,2064.4,2043.9,2054.2
2013-01-10,2046.3,2056.6,2036.1,2046.3
2013-01-11,2021.9,2032.0,2011.7,2021.9
2013-01-14,2050.3,2060.6,2040.1,2050.3
2013-01-15,2038.6,2048.8,2028.4,2038.6
2013-01-16,2052.9,2063.2,2042.7,2052.9
2013-01-17,2045.6,2055.8,2035.4,2045.6
2013-01-18,2059.7,2070.0,2049.5,2059.7
2013-01-21,2065.4,2075.7,2055.1,2065.4
2013-01-22,2067.6,2078.0,2057.3,2067.6
2013-01-23,2075.6,2086.0,2065.2,2075.6
2013-01-24,2069.6,2080.0,2059.3,2069.6
2013-01-25,2033.8,2044.0,2023.7,2033.8
2013-01-28,2040.4,2050.6,2030.2,2040.4
2013-01-29,2064.8,2075.1,2054.5,2064.8
2013-01-30,2063.4,2073.7,2053.1,2063.4
2013-01-31,2056.5,2066.8,2046.2,2056.5
2013-02-01,2061.9,2072.2,2051.6,2061.9
2013-02-04,2081.2,2091.6,2070.8,2081.2
2013-02-05,2074.0,2084.4,2063.7,2074.0
2013-02-06,2042.3,2052.5,2032.1,2042.3
2013-02-07,2046.1,2056.3,2035.8,2046.1
2013-02-08,2053.9,2064.2,2043.6,2053.9
2013-02-11,2057.0,2067.3,2046.7,2057.0
2013-02-12,2046.6,2056.8,2036.3,2046.6
2013-02-13,2053.7,2064.0,2043.4,2053.7
2013-02-14,2048.9,2059.1,2038.6,2048.9
2013-02-15,2040.0,2050.2,2029.8,2040.0
2013-02-18,2034.2,2044.4,2024.1,2034.2
2013-02-19,2038.6,2048.8,2028.4,2038.6
2013-02-20,2045.0,2055.2,2034.7,2045.0
2013-02-21,2034.7,2044.8,2024.5,2034.7
2013-02-22,2039.5,2049.7,2029.3,2039.5
2013-02-25,2047.4,2057.6,2037.2,2047.4
2013-02-26,2058.9,2069.2,2048.6,2058.9
2013-02-27,2068.3,2078.6,2058.0,2068.3
2013-02-28,2094.0,2104.5,2083.6,2094.0
2013-03-01,2105.3,2115.8,2094.7,2105.3
2013-03-04,2143.0,2153.7,2132.3,2143.0
2013-03-05,2159.3,2170.1,2148.5,2159.3
2013-03-06,2174.2,2185.0,2163.3,2174.2
2013-03-07,2142.6,2153.3,2131.9,2142.6
2013-03-08,2153.3,2164.1,2142.5,2153.3
2013-03-11,2164.9,2175.7,2154.0,2164.9
2013-03-12,2158.0,2168.7,2147.2,2158.0
2013-03-13,2110.3,2120.9,2099.8,2110.3
2013-03-14,2059.3,2069.6,2049.0,2059.3
2013-03-15,2052.8,2063.1,2042.6,2052.8
2013-03-18,2040.9,2051.1,2030.7,2040.9
2013-03-19,2010.5,2020.6,2000.5,2010.5
2013-03-20,2020.1,2030.2,2010.0,2020.1
2013-03-21,1998.0,2008.0,1988.0,1998.0
2013-03-22,1966.2,1976.0,1956.3,1966.2
2013-03-25,2011.8,2021.8,2001.7,2011.8
2013-03-26,2023.6,2033.7,2013.5,2023.6
2013-03-27,2015.8,2025.9,2005.7,2015.8
2013-03-28,1988.2,1998.1,1978.3,1988.2
2013-03-29,1972.7,1982.6,1962.9,1972.7
2013-04-01,1963.1,1972.9,1953.3,1963.1
2013-04-02,1955.9,1965.6,1946.1,1955.9
2013-04-03,1953.5,1963.3,1943.7,1953.5
2013-04-04,1933.7,1943.4,1924.0,1933.7
2013-04-05,1921.1,1930.7,1911.5,1921.1
2013-04-08,1891.7,1901.1,1882.2,1891.7
2013-04-09,1858.6,1867.9,1849.3,1858.6
2013-04-10,1836.2,1845.4,1827.1,1836.2
2013-04-11,1833.9,1843.1,1824.7,1833.9
2013-04-12,1837.9,1847.0,1828.7,1837.9
2013-04-15,1857.0,1866.3,1847.7,1857.0
2013-04-16,1874.5,1883.9,1865.1,1874.5
2013-04-17,1895.4,1904.8,1885.9,1895.4
2013-04-18,1896.2,1905.7,1886.7,1896.2
2013-04-19,1916.6,1926.2,1907.0,1916.6
2013-04-22,1878.5,1887.9,1869.1,1878.5
2013-04-23,1898.7,1908.1,1889.2,1898.7
2013-04-24,1904.7,1914.2,1895.2,1904.7
2013-04-25,1930.8,1940.5,1921.2,1930.8
2013-04-26,1881.4,1890.8,1872.0,1881.4
2013-04-29,1907.3,1916.8,1897.7,1907.3
2013-04-30,1880.5,1889.9,1871.1,1880.5
2013-05-01,1910.9,1920.4,1901.3,1910.9
2013-05-02,1899.8,1909.3,1890.3,1899.8
2013-05-03,1915.0,1924.5,1905.4,1915.0
2013-05-06,1918.7,1928.3,1909.1,1918.7
2013-05-07,1945.1,1954.8,1935.3,1945.1
2013-05-08,1952.5,1962.3,1942.7,1952.5
2013-05-09,1988.5,1998.4,1978.5,1988.5
2013-05-10,1976.0,1985.8,1966.1,1976.0
2013-05-13,1957.2,1967.0,1947.4,1957.2
2013-05-14,1947.6,1957.3,1937.9,1947.6
2013-05-15,1964.7,1974.5,1954.8,1964.7
2013-05-16,1981.7,1991.6,1971.8,1981.7
2013-05-17,1957.9,1967.7,1948.1,1957.9
2013-05-20,1943.8,1953.5,1934.1,1943.8
2013-05-21,1954.0,1963.7,1944.2,1954.0
2013-05-22,1983.0,1993.0,1973.1,1983.0
2013-05-23,1971.0,1980.9,1961.2,1971.0
2013-05-24,1944.9,1954.6,1935.2,1944.9
2013-05-27,1969.0,1978.9,1959.2,1969.0
2013-05-28,1936.5,1946.1,1926.8,1936.5
2013-05-29,1952.0,1961.7,1942.2,1952.0
2013-05-30,1911.7,1921.2,1902.1,1911.7
2013-05-31,1915.0,1924.6,1905.4,1915.0
2013-06-03,1913.1,1922.7,1903.6,1913.1
2013-06-04,1902.9,1912.4,1893.4,1902.9
2013-06-05,1938.3,1948.0,1928.6,1938.3
2013-06-06,1941.0,1950.7,1931.3,1941.0
2013-06-07,1941.8,1951.5,1932.1,1941.8
2013-06-10,1940.3,1950.0,1930.6,1940.3
2013-06-11,1928.9,1938.6,1919.3,1928.9
2013-06-12,1970.8,1980.7,1960.9,1970.8
2013-06-13,1965.8,1975.6,1956.0,1965.8
2013-06-14,2006.3,2016.4,1996.3,2006.3
2013-06-17,1990.0,2000.0,1980.1,1990.0
2013-06-18,1992.0,2002.0,1982.1,1992.0
2013-06-19,1983.9,1993.8,1974.0,1983.9
2013-06-20,1969.5,1979.4,1959.7,1969.5
2013-06-21,1968.3,1978.2,1958.5,1968.3
2013-06-24,2004.3,2014.3,1994.3,2004.3
2013-06-25,2031.2,2041.4,2021.1,2031.2
2013-06-26,2031.2,2041.4,2021.1,2031.2
2013-06-27,2003.0,2013.0,1993.0,2003.0
2013-06-28,2010.4,2020.5,2000.4,2010.4
2013-07-01,1999.7,2009.7,1989.7,1999.7
2013-07-02,1981.1,1991.0,1971.2,1981.1
2013-07-03,1996.0,2006.0,1986.0,1996.0
2013-07-04,1971.2,1981.1,1961.4,1971.2
2013-07-05,1975.7,1985.6,1965.8,1975.7
2013-07-08,1986.5,1996.4,1976.5,1986.5
2013-07-09,2001.4,2011.4,1991.4,2001.4
2013-07-10,1976.3,1986.1,1966.4,1976.3
2013-07-11,2012.1,2022.2,2002.1,2012.1
2013-07-12,2017.8,2027.9,2007.7,2017.8
2013-07-15,2016.7,2026.8,2006.7,2016.7
2013-07-16,1989.4,1999.3,1979.4,1989.4
2013-07-17,1973.5,1983.4,1963.7,1973.5
2013-07-18,1967.9,1977.7,1958.0,1967.9
2013-07-19,1969.1,1978.9,1959.3,1969.1
2013-07-22,1977.3,1987.2,1967.4,1977.3
2013-07-23,1971.5,1981.3,1961.6,1971.5
2013-07-24,2002.3,2012.3,1992.3,2002.3
2013-07-25,1994.6,2004.6,1984.7,1994.6
2013-07-26,1998.9,2008.9,1988.9,1998.9
2013-07-29,2021.5,2031.6,2011.4,2021.5
2013-07-30,2009.4,2019.5,1999.4,2009.4
2013-07-31,1981.4,1991.3,1971.5,1981.4
2013-08-01,1974.2,1984.0,1964.3,1974.2
2013-08-02,1993.9,2003.9,1983.9,1993.9
2013-08-05,1995.1,2005.1,1985.2,1995.1
2013-08-06,2009.0,2019.1,1999.0,2009.0
2013-08-07,1982.1,1992.0,1972.2,1982.1
2013-08-08,1950.4,1960.2,1940.7,1950.4
2013-08-09,1964.5,1974.4,1954.7,1964.5
2013-08-12,1972.9,1982.8,1963.0,1972.9
2013-08-13,1955.7,1965.5,1946.0,1955.7
2013-08-14,1934.8,1944.5,1925.1,1934.8
2013-08-15,1934.6,1944.3,1925.0,1934.6
2013-08-16,1936.9,1946.6,1927.2,1936.9
2013-08-19,1915.0,1924.6,1905.4,1915.0
2013-08-20,1917.7,1927.3,1908.1,1917.7
2013-08-21,1892.5,1901.9,1883.0,1892.5
2013-08-22,1884.9,1894.3,1875.5,1884.9
2013-08-23,1864.1,1873.4,1854.7,1864.1
2013-08-26,1868.1,1877.4,1858.7,1868.1
2013-08-27,1861.6,1870.9,1852.3,1861.6
2013-08-28,1895.5,1905.0,1886.0,1895.5
2013-08-29,1906.7,1916.2,1897.1,1906.7
2013-08-30,1884.7,1894.1,1875.3,1884.7
2013-09-02,1908.3,1917.8,1898.7,1908.3
2013-09-03,1908.6,1918.2,1899.1,1908.6
2013-09-04,1928.1,1937.8,1918.5,1928.1
2013-09-05,1905.4,1915.0,1895.9,1905.4
2013-09-06,1921.9,1931.6,1912.3,1921.9
2013-09-09,1966.3,1976.1,1956.4,1966.3
2013-09-10,1979.3,1989.2,1969.5,1979.3
2013-09-11,1968.1,1978.0,1958.3,1968.1
2013-09-12,1992.4,2002.4,1982.5,1992.4
2013-09-13,1978.7,1988.6,1968.8,1978.7
2013-09-16,1988.6,1998.6,1978.7,1988.6
2013-09-17,2033.9,2044.1,2023.7,2033.9
2013-09-18,2020.2,2030.3,2010.1,2020.2
2013-09-19,2029.0,2039.1,2018.9,2029.0
2013-09-20,2067.3,2077.7,2057.0,2067.3
2013-09-23,2082.8,2093.2,2072.4,2082.8
2013-09-24,2092.5,2103.0,2082.0,2092.5
2013-09-25,2048.0,2058.2,2037.8,2048.0
2013-09-26,2025.8,2035.9,2015.7,2025.8
2013-09-27,2041.4,2051.6,2031.2,2041.4
2013-09-30,2032.1,2042.3,2022.0,2032.1
2013-10-01,2020.0,2030.1,2009.9,2020.0
2013-10-02,2042.0,2052.2,2031.8,2042.0
2013-10-03,2052.6,2062.8,2042.3,2052.6
2013-10-04,2032.9,2043.1,2022.7,2032.9
2013-10-07,2045.4,2055.7,2035.2,2045.4
2013-10-08,2023.3,2033.4,2013.2,2023.3
2013-10-09,1989.6,1999.6,1979.7,1989.6
2013-10-10,1995.8,2005.8,1985.8,1995.8
2013-10-11,1970.4,1980.3,1960.6,1970.4
2013-10-14,1945.6,1955.3,1935.8,1945.6
2013-10-15,1927.0,1936.7,1917.4,1927.0
2013-10-16,1933.1,1942.7,1923.4,1933.1
2013-10-17,1951.2,1961.0,1941.4,1951.2
2013-10-18,1946.8,1956.5,1937.1,1946.8
2013-10-21,1923.9,1933.6,1914.3,1923.9
2013-10-22,1904.2,1913.7,1894.6,1904.2
2013-10-23,1876.8,1886.2,1867.4,1876.8
2013-10-24,1896.2,1905.7,1886.7,1896.2
2013-10-25,1882.2,1891.6,1872.8,1882.2
2013-10-28,1891.1,1900.5,1881.6,1891.1
2013-10-29,1859.2,1868.5,1849.9,1859.2
2013-10-30,1890.4,1899.9,1881.0,1890.4
2013-10-31,1894.4,1903.9,1884.9,1894.4
2013-11-01,1867.2,1876.5,1857.8,1867.2
2013-11-04,1860.0,1869.3,1850.7,1860.0
2013-11-05,1869.4,1878.7,1860.0,1869.4
2013-11-06,1856.9,1866.2,1847.6,1856.9
2013-11-07,1869.9,1879.3,1860.6,1869.9
2013-11-08,1900.6,1910.1,1891.1,1900.6
2013-11-11,1922.0,1931.6,1912.3,1922.0
2013-11-12,1923.9,1933.6,1914.3,1923.9
2013-11-13,1954.8,1964.5,1945.0,1954.8
2013-11-14,1959.4,1969.2,1949.6,1959.4
2013-11-15,1957.5,1967.2,1947.7,1957.5
2013-11-18,1955.6,1965.4,1945.9,1955.6
2013-11-19,1958.1,1967.8,1948.3,1958.1
2013-11-20,1967.3,1977.1,1957.4,1967.3
2013-11-21,1949.5,1959.2,1939.7,1949.5
2013-11-22,1973.0,1982.9,1963.1,1973.0
2013-11-25,1998.1,2008.1,1988.1,1998.1
2013-11-26,2045.8,2056.0,2035.5,2045.8
2013-11-27,2007.7,2017.7,1997.6,2007.7
2013-11-28,2006.3,2016.3,1996.3,2006.3
2013-11-29,1988.4,1998.3,1978.4,1988.4
2013-12-02,1999.6,2009.6,1989.6,1999.6
2013-12-03,2022.3,2032.4,2012.2,2022.3
2013-12-04,2020.3,2030.4,2010.2,2020.3
2013-12-05,2011.5,2021.6,2001.5,2011.5
2013-12-06,1999.7,2009.7,1989.7,1999.7
2013-12-09,1993.9,2003.9,1983.9,1993.9
2013-12-10,2000.1,2010.1,1990.1,2000.1
2013-12-11,2005.8,2015.9,1995.8,2005.8
2013-12-12,2033.7,2043.9,2023.5,2033.7
2013-12-13,2027.3,2037.4,2017.1,2027.3
2013-12-16,2042.1,2052.3,2031.9,2042.1
2013-12-17,2020.8,2030.9,2010.7,2020.8
2013-12-18,1993.2,2003.2,1983.2,1993.2
2013-12-19,2012.1,2022.2,2002.1,2012.1
2013-12-20,2018.4,2028.5,2008.3,2018.4
2013-12-23,2005.4,2015.4,1995.3,2005.4
2013-12-24,1985.6,1995.6,1975.7,1985.6
2013-12-25,1975.7,1985.6,1965.8,1975.7
2013-12-26,1980.1,1990.0,1970.2,1980.1
2013-12-27,1983.0,1992.9,1973.1,1983.0
2013-12-30,1953.5,1963.3,1943.8,1953.5
2013-12-31,1929.4,1939.1,1919.8,1929.4
2014-01-01,1934.6,1944.3,1925.0,1934.6
2014-01-02,1948.3,1958.1,1938.6,1948.3
2014-01-03,1934.1,1943.8,1924.4,1934.1
2014-01-06,1907.6,1917.2,1898.1,1907.6
2014-01-07,1911.7,1921.3,1902.1,1911.7
2014-01-08,1871.2,1880.6,1861.9,1871.2
2014-01-09,1868.8,1878.1,1859.5,1868.8
2014-01-10,1886.0,1895.4,1876.5,1886.0
2014-01-13,1885.2,1894.6,1875.8,1885.2
2014-01-14,1858.7,1868.0,1849.4,1858.7
2014-01-15,1894.4,1903.9,1884.9,1894.4
2014-01-16,1898.6,1908.1,1889.1,1898.6
2014-01-17,1906.5,1916.1,1897.0,1906.5
2014-01-20,1926.9,1936.5,1917.3,1926.9
2014-01-21,1925.7,1935.3,1916.1,1925.7
2014-01-22,1922.7,1932.3,1913.1,1922.7
2014-01-23,1949.5,1959.3,1939.8,1949.5
2014-01-24,1934.5,1944.2,1924.9,1934.5
2014-01-27,1954.1,1963.9,1944.4,1954.1
2014-01-28,1932.7,1942.4,1923.1,1932.7
2014-01-29,1920.3,1929.9,1910.7,1920.3
2014-01-30,1928.7,1938.3,1919.1,1928.7
2014-01-31,1959.1,1968.9,1949.3,1959.1
2014-02-03,1962.3,1972.2,1952.5,1962.3
2014-02-04,1935.1,1944.8,1925.5,1935.1
2014-02-05,1951.0,1960.7,1941.2,1951.0
2014-02-06,1936.3,1946.0,1926.6,1936.3
2014-02-07,1950.5,1960.3,1940.8,1950.5
2014-02-10,1956.8,1966.6,1947.0,1956.8
2014-02-11,1927.8,1937.4,1918.2,1927.8
2014-02-12,1937.0,1946.7,1927.3,1937.0
2014-02-13,1914.3,1923.8,1904.7,1914.3
2014-02-14,1943.7,1953.4,1934.0,1943.7
2014-02-17,1913.5,1923.1,1903.9,1913.5
2014-02-18,1913.1,1922.7,1903.5,1913.1
2014-02-19,1897.2,1906.7,1887.7,1897.2
2014-02-20,1928.6,1938.2,1918.9,1928.6
2014-02-21,1900.0,1909.5,1890.5,1900.0
2014-02-24,1948.9,1958.6,1939.1,1948.9
2014-02-25,1942.6,1952.4,1932.9,1942.6
2014-02-26,1932.7,1942.4,1923.1,1932.7
2014-02-27,1949.6,1959.4,1939.9,1949.6
2014-02-28,1949.8,1959.5,1940.0,1949.8
2014-03-03,1932.9,1942.5,1923.2,1932.9
2014-03-04,1919.4,1929.0,1909.8,1919.4
2014-03-05,1911.9,1921.5,1902.3,1911.9
2014-03-06,1900.9,1910.4,1891.4,1900.9
2014-03-07,1920.0,1929.6,1910.4,1920.0
2014-03-10,1923.5,1933.1,1913.8,1923.5
2014-03-11,1934.5,1944.2,1924.9,1934.5
2014-03-12,1927.7,1937.4,1918.1,1927.7
2014-03-13,1942.2,1951.9,1932.4,1942.2
2014-03-14,1929.5,1939.2,1919.9,1929.5
2014-03-17,1912.6,1922.2,1903.1,1912.6
2014-03-18,1905.1,1914.6,1895.5,1905.1
2014-03-19,1935.9,1945.6,1926.2,1935.9
2014-03-20,1925.8,1935.5,1916.2,1925.8
2014-03-21,1917.2,1926.8,1907.6,1917.2
2014-03-24,1923.2,1932.8,1913.6,1923.2
2014-03-25,1922.5,1932.1,1912.9,1922.5
2014-03-26,1903.0,1912.5,1893.5,1903.0
2014-03-27,1882.6,1892.1,1873.2,1882.6
2014-03-28,1901.2,1910.7,1891.7,1901.2
2014-03-31,1880.3,1889.7,1870.9,1880.3
2014-04-01,1901.7,1911.3,1892.2,1901.7
2014-04-02,1895.4,1904.9,1885.9,1895.4
2014-04-03,1853.0,1862.2,1843.7,1853.0
2014-04-04,1870.9,1880.3,1861.6,1870.9
2014-04-07,1890.6,1900.0,1881.1,1890.6
2014-04-08,1905.3,1914.9,1895.8,1905.3
2014-04-09,1898.8,1908.3,1889.3,1898.8
2014-04-10,1894.7,1904.2,1885.2,1894.7
2014-04-11,1888.9,1898.3,1879.4,1888.9
2014-04-14,1877.7,1887.1,1868.3,1877.7
2014-04-15,1887.1,1896.5,1877.7,1887.1
2014-04-16,1886.5,1895.9,1877.1,1886.5
2014-04-17,1880.8,1890.2,1871.4,1880.8
2014-04-18,1870.6,1880.0,1861.2,1870.6
2014-04-21,1877.3,1886.7,1867.9,1877.3
2014-04-22,1906.0,1915.5,1896.4,1906.0
2014-04-23,1910.7,1920.2,1901.1,1910.7
2014-04-24,1886.3,1895.7,1876.9,1886.3
2014-04-25,1889.2,1898.6,1879.7,1889.2
2014-04-28,1901.4,1910.9,1891.9,1901.4
2014-04-29,1917.8,1927.4,1908.2,1917.8
2014-04-30,1929.7,1939.3,1920.0,1929.7
2014-05-01,1933.3,1943.0,1923.6,1933.3
2014-05-02,1987.2,1997.2,1977.3,1987.2
2014-05-05,1961.7,1971.5,1951.9,1961.7
2014-05-06,1990.3,2000.3,1980.4,1990.3
2014-05-07,1999.1,2009.1,1989.2,1999.1
2014-05-08,2041.5,2051.8,2031.3,2041.5
2014-05-09,2008.7,2018.7,1998.6,2008.7
2014-05-12,2035.3,2045.5,2025.1,2035.3
2014-05-13,2063.0,2073.3,2052.7,2063.0
2014-05-14,2054.2,2064.5,2043.9,2054.2
2014-05-15,2032.3,2042.5,2022.2,2032.3
2014-05-16,2069.6,2079.9,2059.2,2069.6
2014-05-19,2047.0,2057.2,2036.7,2047.0
2014-05-20,2062.4,2072.7,2052.1,2062.4
2014-05-21,2085.9,2096.3,2075.4,2085.9
2014-05-22,2075.8,2086.2,2065.4,2075.8
2014-05-23,2066.1,2076.4,2055.7,2066.1
2014-05-26,2094.1,2104.5,2083.6,2094.1
2014-05-27,2080.7,2091.1,2070.3,2080.7
2014-05-28,2063.1,2073.4,2052.7,2063.1
2014-05-29,2004.6,2014.6,1994.5,2004.6
2014-05-30,2023.5,2033.6,2013.4,2023.5
2014-06-02,2012.0,2022.0,2001.9,2012.0
2014-06-03,2023.9,2034.0,2013.7,2023.9
2014-06-04,2017.0,2027.1,2006.9,2017.0
2014-06-05,2039.4,2049.6,2029.2,2039.4
2014-06-06,2061.4,2071.7,2051.1,2061.4
2014-06-09,2035.7,2045.9,2025.5,2035.7
2014-06-10,2022.0,2032.1,2011.9,2022.0
2014-06-11,2029.4,2039.5,2019.2,2029.4
2014-06-12,2052.5,2062.7,2042.2,2052.5
2014-06-13,2049.2,2059.4,2038.9,2049.2
2014-06-16,2047.5,2057.8,2037.3,2047.5
2014-06-17,2049.0,2059.3,2038.8,2049.0
2014-06-18,2026.6,2036.7,2016.5,2026.6
2014-06-19,2013.5,2023.6,2003.4,2013.5
2014-06-20,2006.3,2016.3,1996.2,2006.3
2014-06-23,2022.0,2032.1,2011.9,2022.0
2014-06-24,2052.8,2063.1,2042.5,2052.8
2014-06-25,2029.5,2039.6,2019.3,2029.5
2014-06-26,2039.0,2049.2,2028.8,2039.0
2014-06-27,2038.3,2048.5,2028.1,2038.3
2014-06-30,2023.1,2033.2,2013.0,2023.1
2014-07-01,2000.1,2010.1,1990.1,2000.1
2014-07-02,2001.5,2011.5,1991.5,2001.5
2014-07-03,1987.0,1996.9,1977.0,1987.0
2014-07-04,1991.8,2001.7,1981.8,1991.8
2014-07-07,1969.1,1979.0,1959.3,1969.1
2014-07-08,1946.1,1955.8,1936.4,1946.1
2014-07-09,1966.5,1976.4,1956.7,1966.5
2014-07-10,1968.8,1978.7,1959.0,1968.8
2014-07-11,1970.5,1980.4,1960.7,1970.5
2014-07-14,1958.6,1968.4,1948.8,1958.6
2014-07-15,1972.1,1982.0,1962.3,1972.1
2014-07-16,1966.7,1976.6,1956.9,1966.7
2014-07-17,1980.2,1990.2,1970.3,1980.2
2014-07-18,1969.2,1979.0,1959.3,1969.2
2014-07-21,1946.4,1956.2,1936.7,1946.4
